,year_month,price
0,2018-09,17755.63959322031
1,2018-10,41584.81661016942
2,2018-11,39000.98838983045
3,2018-12,32532.51471186435
4,2019-01,33449.98147457621
5,2019-02,31428.221813559267
6,2019-03,37549.020169491465
7,2019-04,42824.98730508467
8,2019-05,43357.502322033826
9,2019-06,48648.41786440669
10,2019-07,40387.12937288127
11,2019-08,30545.8467288135
12,2019-09,40304.04986440672
13,2019-10,36987.70859322028
14,2019-11,38854.41999999994
15,2019-12,31267.592457627066
16,2020-01,28793.583491525373
17,2020-02,28792.876813559276
18,2020-03,5859.200372881346
