,mes,año,index_group_name,cantidad
0,1,2019,Baby/Children,93336
1,1,2019,Divided,290913
2,1,2019,Ladieswear,756378
3,1,2019,Menswear,56582
4,1,2019,Sport,66262
5,1,2020,Baby/Children,26137
6,1,2020,Divided,243589
7,1,2020,Ladieswear,685863
8,1,2020,Menswear,50726
9,1,2020,Sport,70039
10,2,2019,Baby/Children,85975
11,2,2019,Divided,265964
12,2,2019,Ladieswear,694757
13,2,2019,Menswear,57175
14,2,2019,Sport,48541
15,2,2020,Baby/Children,22372
16,2,2020,Divided,232387
17,2,2020,Ladieswear,643925
18,2,2020,Menswear,50573
19,2,2020,Sport,52602
20,3,2019,Baby/Children,49370
21,3,2019,Divided,304017
22,3,2019,Ladieswear,828447
23,3,2019,Menswear,53533
24,3,2019,Sport,51383
25,3,2020,Baby/Children,20828
26,3,2020,Divided,258011
27,3,2020,Ladieswear,671024
28,3,2020,Menswear,44906
29,3,2020,Sport,52983
30,4,2019,Baby/Children,52444
31,4,2019,Divided,313766
32,4,2019,Ladieswear,991704
33,4,2019,Menswear,70407
34,4,2019,Sport,48133
35,4,2020,Baby/Children,24326
36,4,2020,Divided,308775
37,4,2020,Ladieswear,898767
38,4,2020,Menswear,62537
39,4,2020,Sport,46477
40,5,2019,Baby/Children,39710
41,5,2019,Divided,317170
42,5,2019,Ladieswear,1074134
43,5,2019,Menswear,79829
44,5,2019,Sport,49476
45,5,2020,Baby/Children,21561
46,5,2020,Divided,267506
47,5,2020,Ladieswear,958692
48,5,2020,Menswear,72650
49,5,2020,Sport,41406
50,6,2019,Baby/Children,45822
51,6,2019,Divided,411067
52,6,2019,Ladieswear,1292689
53,6,2019,Menswear,103547
54,6,2019,Sport,53077
55,6,2020,Baby/Children,23851
56,6,2020,Divided,345212
57,6,2020,Ladieswear,1238525
58,6,2020,Menswear,100933
59,6,2020,Sport,55986
60,7,2019,Baby/Children,42975
61,7,2019,Divided,418482
62,7,2019,Ladieswear,1187891
63,7,2019,Menswear,102971
64,7,2019,Sport,55175
65,7,2020,Baby/Children,23728
66,7,2020,Divided,279489
67,7,2020,Ladieswear,900517
68,7,2020,Menswear,83636
69,7,2020,Sport,64132
70,8,2019,Baby/Children,34526
71,8,2019,Divided,309284
72,8,2019,Ladieswear,793758
73,8,2019,Menswear,63453
74,8,2019,Sport,52509
75,8,2020,Baby/Children,21642
76,8,2020,Divided,268485
77,8,2020,Ladieswear,812507
78,8,2020,Menswear,70608
79,8,2020,Sport,63950
80,9,2018,Baby/Children,67898
81,9,2018,Divided,139007
82,9,2018,Ladieswear,331176
83,9,2018,Menswear,35395
84,9,2018,Sport,21300
85,9,2019,Baby/Children,41270
86,9,2019,Divided,302032
87,9,2019,Ladieswear,763958
88,9,2019,Menswear,65564
89,9,2019,Sport,54354
90,9,2020,Baby/Children,19204
91,9,2020,Divided,187776
92,9,2020,Ladieswear,497029
93,9,2020,Menswear,48671
94,9,2020,Sport,45589
95,10,2018,Baby/Children,142705
96,10,2018,Divided,340073
97,10,2018,Ladieswear,783544
98,10,2018,Menswear,83222
99,10,2018,Sport,47496
100,10,2019,Baby/Children,36054
101,10,2019,Divided,287818
102,10,2019,Ladieswear,712871
103,10,2019,Menswear,68110
104,10,2019,Sport,41919
105,11,2018,Baby/Children,113187
106,11,2018,Divided,289535
107,11,2018,Ladieswear,731310
108,11,2018,Menswear,87551
109,11,2018,Sport,49036
110,11,2019,Baby/Children,33207
111,11,2019,Divided,284663
112,11,2019,Ladieswear,762218
113,11,2019,Menswear,79357
114,11,2019,Sport,38588
115,12,2018,Baby/Children,101654
116,12,2018,Divided,249947
117,12,2018,Ladieswear,670252
118,12,2018,Menswear,88752
119,12,2018,Sport,38222
120,12,2019,Baby/Children,33567
121,12,2019,Divided,223286
122,12,2019,Ladieswear,733324
123,12,2019,Menswear,90365
124,12,2019,Sport,37773
